,region,Year,Born,Died,Diff,Born_,Died_,Diff_
0,Белгородская область,1970,15525,11865,3660,"12,3","9,4","2,9"
1,Белгородская область,1980,18872,16552,2320,"14,4","12,6","1,8"
2,Белгородская область,1990,18035,17910,125,"12,9","12,9",-
3,Белгородская область,1995,13696,21642,-7946,"9,4","14,8","-5,4"
4,Белгородская область,2000,12101,23291,-11190,8,"15,5","-7,5"
5,Белгородская область,2005,13486,24168,-10682,"8,9",16,"-7,1"
6,Белгородская область,2006,14382,23082,-8700,"9,5","15,3","-5,8"
7,Белгородская область,2007,15676,22417,-6741,"10,3","14,8","-4,5"
8,Белгородская область,2008,16790,22422,-5632,11,"14,7","-3,7"
9,Белгородская область,2009,16845,22011,-5166,11,"14,4","-3,4"
10,Белгородская область,2010,16635,22027,-5392,"10,9","14,4","-3,5"
11,Брянская область,1970,22409,13731,8678,"14,2","8,7","5,5"
12,Брянская область,1980,22098,18418,3680,"14,8","12,3","2,5"
13,Брянская область,1990,19102,18837,265,13,"12,9","0,1"
14,Брянская область,1995,13613,23481,-9868,"9,3",16,"-6,7"
15,Брянская область,2000,11111,25699,-14588,"7,8","18,2","-10,4"
16,Брянская область,2005,12009,26495,-14486,9,"19,8","-10,8"
17,Брянская область,2006,12092,24669,-12577,"9,1","18,6","-9,5"
18,Брянская область,2007,13349,23411,-10062,"10,2","17,8","-7,6"
19,Брянская область,2008,14259,23111,-8852,"10,9","17,7","-6,8"
20,Брянская область,2009,14401,21964,-7563,"11,1","16,9","-5,8"
21,Брянская область,2010,13727,21775,-8048,"10,7",17,"-6,3"
22,Владимирская область,1970,20425,14082,6343,"13,5","9,3","4,2"
23,Владимирская область,1980,22918,18043,4875,"14,4","11,4",3
24,Владимирская область,1990,20065,20674,-609,"12,1","12,5","-0,4"
25,Владимирская область,1995,12539,27033,-14494,"7,7","16,6","-8,9"
26,Владимирская область,2000,11918,29974,-18056,"7,6","19,1","-11,5"
27,Владимирская область,2005,13640,30074,-16434,"9,2","20,3","-11,1"
28,Владимирская область,2006,13914,28344,-14430,"9,5","19,3","-9,8"
29,Владимирская область,2007,14785,27207,-12422,"10,2","18,7","-8,5"
30,Владимирская область,2008,15569,27119,-11550,"10,8","18,8",-8
31,Владимирская область,2009,15551,26407,-10856,"10,8","18,4","-7,6"
32,Владимирская область,2010,15542,26082,-10540,"10,7",18,"-7,3"
33,Воронежская область,1970,31270,23448,7822,"12,4","9,3","3,1"
34,Воронежская область,1980,32834,31888,946,"13,3","12,9","0,4"
35,Воронежская область,1990,28517,34418,-5901,"11,5","13,9","-2,4"
36,Воронежская область,1995,20704,41585,-20881,"8,3","16,7","-8,4"
37,Воронежская область,2000,18519,43639,-25120,"7,6","17,9","-10,3"
38,Воронежская область,2005,19417,43639,-24222,"8,4","18,8","-10,4"
39,Воронежская область,2006,19257,41806,-22549,"8,4","18,1","-9,7"
40,Воронежская область,2007,20670,40561,-19891,9,"17,7","-8,7"
41,Воронежская область,2008,22361,40316,-17955,"9,8","17,7","-7,9"
42,Воронежская область,2009,23559,38581,-15022,"10,4",17,"-6,6"
43,Воронежская область,2010,23804,39767,-15963,"10,2",17,"-6,8"
44,Ивановская область,1970,16610,13142,3468,"12,7","10,1","2,6"
45,Ивановская область,1980,17895,16763,1132,"13,8",13,"0,8"
46,Ивановская область,1990,14952,18084,-3132,"11,6",14,"-2,4"
47,Ивановская область,1995,9236,23273,-14037,"7,4","18,6","-11,2"
48,Ивановская область,2000,8592,24651,-16059,"7,2","20,8","-13,6"
49,Ивановская область,2005,9639,24418,-14779,"8,7",22,"-13,3"
50,Ивановская область,2006,9820,21841,-12021,9,20,-11
51,Ивановская область,2007,10658,20372,-9714,"9,8","18,8",-9
52,Ивановская область,2008,11138,20769,-9631,"10,3","19,3",-9
53,Ивановская область,2009,11390,19887,-8497,"10,6","18,6",-8
54,Ивановская область,2010,11078,19604,-8526,"10,4","18,4",-8
55,Калужская область,1970,12766,9547,3219,"12,8","9,6","3,2"
56,Калужская область,1980,13971,12605,1366,"13,8","12,4","1,4"
57,Калужская область,1990,12839,13373,-534,12,"12,5","-0,5"
58,Калужская область,1995,8643,17986,-9343,"7,9","16,5","-8,6"
59,Калужская область,2000,7861,19254,-11393,"7,4","18,1","-10,7"
60,Калужская область,2005,9015,19561,-10546,"8,9","19,2","-10,3"
61,Калужская область,2006,9264,17853,-8589,"9,2","17,6","-8,4"
62,Калужская область,2007,10099,17377,-7278,10,"17,3","-7,3"
63,Калужская область,2008,10491,17374,-6883,"10,4","17,3","-6,9"
64,Калужская область,2009,10537,16762,-6225,"10,5","16,7","-6,2"
65,Калужская область,2010,11131,16730,-5599,11,"16,5","-5,5"
66,Костромская область,1970,10236,8929,1307,"11,9","10,4","1,5"
67,Костромская область,1980,11742,10770,972,"14,7","13,5","1,2"
68,Костромская область,1990,10236,10871,-635,"12,7","13,5","-0,8"
69,Костромская область,1995,6383,13685,-7302,"8,1","17,3","-9,2"
70,Костромская область,2000,6167,14301,-8134,"8,1","18,9","-10,8"
71,Костромская область,2005,6947,15004,-8057,"9,7",21,"-11,3"
72,Костромская область,2006,7070,13348,-6278,10,"18,9","-8,9"
73,Костромская область,2007,7469,12434,-4965,"10,7","17,8","-7,1"
74,Костромская область,2008,7839,12537,-4698,"11,3",18,"-6,7"
75,Костромская область,2009,8155,11900,-3745,"11,8","17,2","-5,4"
76,Костромская область,2010,8104,11861,-3757,"12,1","17,7","-5,6"
77,Курская область,1970,18234,14551,3683,"12,4","9,9","2,5"
78,Курская область,1980,18281,18753,-472,"13,2","13,6","-0,4"
79,Курская область,1990,15828,18560,-2732,"11,9","13,9",-2
80,Курская область,1995,11472,22464,-10992,"8,6","16,9","-8,3"
81,Курская область,2000,10451,23726,-13275,"8,2","18,6","-10,4"
82,Курская область,2005,10263,23453,-13190,"8,6","19,7","-11,1"
83,Курская область,2006,10575,22440,-11865,9,"19,1","-10,1"
84,Курская область,2007,11754,21039,-9285,"10,1",18,"-7,9"
85,Курская область,2008,12435,21240,-8805,"10,7","18,3","-7,6"
86,Курская область,2009,12462,20236,-7774,"10,8","17,6","-6,8"
87,Курская область,2010,12587,19852,-7265,"11,2","17,6","-6,4"
88,Липецкая область,1970,16792,10715,6077,"13,7","8,7",5
89,Липецкая область,1980,16119,14340,1779,"13,2","11,7","1,5"
90,Липецкая область,1990,14932,15835,-903,"12,1","12,8","-0,7"
91,Липецкая область,1995,10468,20150,-9682,"8,4","16,2","-7,8"
92,Липецкая область,2000,9602,20352,-10750,"7,8","16,5","-8,7"
93,Липецкая область,2005,11024,21216,-10192,"9,3","17,9","-8,6"
94,Липецкая область,2006,11290,20505,-9215,"9,6","17,4","-7,8"
95,Липецкая область,2007,11989,19961,-7972,"10,2",17,"-6,8"
96,Липецкая область,2008,12585,19971,-7386,"10,8","17,1","-6,3"
97,Липецкая область,2009,12654,19145,-6491,"10,9","16,5","-5,6"
98,Липецкая область,2010,12803,19582,-6779,"10,9","16,7","-5,8"
99,Московская область,1970,74536,48837,25699,"12,9","8,4","4,5"
100,Московская область,1980,81756,69550,12206,13,11,2
101,Московская область,1990,68374,81592,-13218,"10,2","12,2",-2
102,Московская область,1995,47507,116126,-68619,"7,1","17,4","-10,3"
103,Московская область,2000,47660,112519,-64859,"7,2",17,"-9,8"
104,Московская область,2005,59479,115757,-56278,9,"17,5","-8,5"
105,Московская область,2006,60509,112935,-52426,"9,1",17,"-7,9"
106,Московская область,2007,63785,110601,-46816,"9,6","16,6",-7
107,Московская область,2008,70322,111181,-40859,"10,5","16,6","-6,1"
108,Московская область,2009,74137,107079,-32942,11,"15,9","-4,9"
109,Московская область,2010,76881,108957,-32076,"10,9","15,4","-4,5"
110,Орловская область,1970,11274,9036,2238,"12,1","9,7","2,4"
111,Орловская область,1980,11682,11248,434,"13,2","12,7","0,5"
112,Орловская область,1990,10985,11699,-714,"12,3",13,"-0,7"
113,Орловская область,1995,7957,14663,-6706,"8,8","16,2","-7,4"
114,Орловская область,2000,6931,15628,-8697,"7,9","17,7","-9,8"
115,Орловская область,2005,7232,15585,-8353,"8,6","18,6",-10
116,Орловская область,2006,7492,14869,-7377,9,"17,9","-8,9"
117,Орловская область,2007,7926,14414,-6488,"9,6","17,5","-7,9"
118,Орловская область,2008,8353,14107,-5754,"10,2","17,2",-7
119,Орловская область,2009,8447,13498,-5051,"10,4","16,6","-6,2"
120,Орловская область,2010,8687,13724,-5037,11,"17,4","-6,4"
121,Рязанская область,1970,17528,13973,3555,"12,4","9,9","2,5"
122,Рязанская область,1980,17027,17585,-558,"12,6",13,"-0,4"
123,Рязанская область,1990,15635,18865,-3230,"11,6",14,"-2,4"
124,Рязанская область,1995,10345,23819,-13474,"7,8",18,"-10,2"
125,Рязанская область,2000,8876,24420,-15544,7,"19,3","-12,3"
126,Рязанская область,2005,10037,24082,-14045,"8,4","20,3","-11,9"
127,Рязанская область,2006,10047,22660,-12613,"8,5","19,2","-10,7"
128,Рязанская область,2007,11021,22209,-11188,"9,4",19,"-9,6"
129,Рязанская область,2008,11702,21545,-9843,"10,1","18,6","-8,5"
130,Рязанская область,2009,11643,20573,-8930,"10,1","17,8","-7,7"
131,Рязанская область,2010,11844,20964,-9120,"10,2","18,1","-7,9"
132,Смоленская область,1970,13305,11930,1375,"12,1","10,8","1,3"
133,Смоленская область,1980,15956,14759,1197,"14,1","13,1",1
134,Смоленская область,1990,13741,15362,-1621,"11,9","13,3","-1,4"
135,Смоленская область,1995,9378,19875,-10497,"8,1","17,2","-9,1"
136,Смоленская область,2000,7651,21784,-14133,7,20,-13
137,Смоленская область,2005,8717,21850,-13133,"8,6","21,6",-13
138,Смоленская область,2006,8835,20779,-11944,"8,8","20,8",-12
139,Смоленская область,2007,9451,19403,-9952,"9,6","19,6",-10
140,Смоленская область,2008,9931,19320,-9389,"10,1","19,7","-9,6"
141,Смоленская область,2009,10486,18660,-8174,"10,8","19,2","-8,4"
142,Смоленская область,2010,10307,18137,-7830,"10,4","18,4",-8
143,Тамбовская область,1970,18938,15650,3288,"12,6","10,4","2,2"
144,Тамбовская область,1980,17473,19460,-1987,"12,8","14,2","-1,4"
145,Тамбовская область,1990,15396,19643,-4247,"11,7","14,9","-3,2"
146,Тамбовская область,1995,10979,22676,-11697,"8,5","17,5",-9
147,Тамбовская область,2000,9719,23229,-13510,8,19,-11
148,Тамбовская область,2005,9636,22050,-12414,"8,5","19,4","-10,9"
149,Тамбовская область,2006,9217,20554,-11337,"8,2","18,3","-10,1"
150,Тамбовская область,2007,9911,19537,-9626,"8,9","17,6","-8,7"
151,Тамбовская область,2008,10169,19578,-9409,"9,2","17,8","-8,6"
152,Тамбовская область,2009,10146,18887,-8741,"9,3","17,3",-8
153,Тамбовская область,2010,10350,19198,-8848,"9,5","17,5",-8
154,Тверская область,1970,18813,20468,-1655,11,12,-1
155,Тверская область,1980,20841,24703,-3862,"12,7",15,"-2,3"
156,Тверская область,1990,19220,24808,-5588,"11,5","14,9","-3,4"
157,Тверская область,1995,12366,32108,-19742,"7,6","19,9","-12,3"
158,Тверская область,2000,11546,33126,-21580,"7,5","21,6","-14,1"
159,Тверская область,2005,13099,32768,-19669,"9,3","23,1","-13,8"
160,Тверская область,2006,13325,30542,-17217,"9,5","21,8","-12,3"
161,Тверская область,2007,14133,28529,-14396,"10,2","20,6","-10,4"
162,Тверская область,2008,14747,28412,-13665,"10,7","20,7",-10
163,Тверская область,2009,15084,27238,-12154,"11,1",20,"-8,9"
164,Тверская область,2010,14864,27333,-12469,11,"20,1","-9,1"
165,Тульская область,1970,23542,17544,5998,"12,1",9,"3,1"
166,Тульская область,1980,23077,24067,-990,"12,2","12,7","-0,5"
167,Тульская область,1990,18883,26836,-7953,"10,2","14,5","-4,3"
168,Тульская область,1995,13282,35248,-21966,"7,3","19,4","-12,1"
169,Тульская область,2000,11845,36403,-24558,"6,8",21,"-14,2"
170,Тульская область,2005,12609,35366,-22757,"7,8",22,"-14,2"
171,Тульская область,2006,12660,33263,-20603,8,"20,9","-12,9"
172,Тульская область,2007,13169,32102,-18933,"8,4","20,4",-12
173,Тульская область,2008,14112,31854,-17742,9,"20,4","-11,4"
174,Тульская область,2009,14751,29964,-15213,"9,5","19,4","-9,9"
175,Тульская область,2010,14723,30049,-15326,"9,5","19,3","-9,8"
176,Ярославская область,1970,17723,14577,3146,"12,7","10,4","2,3"
177,Ярославская область,1980,19656,18102,1554,"13,7","12,7",1
178,Ярославская область,1990,16599,19482,-2883,"11,3","13,2","-1,9"
179,Ярославская область,1995,10998,25221,-14223,"7,6","17,4","-9,8"
180,Ярославская область,2000,10171,25254,-15083,"7,3",18,"-10,7"
181,Ярославская область,2005,12291,26541,-14250,"9,2","19,9","-10,7"
182,Ярославская область,2006,12452,24182,-11730,"9,4","18,3","-8,9"
183,Ярославская область,2007,13085,23016,-9931,"9,9","17,5","-7,6"
184,Ярославская область,2008,13642,22796,-9154,"10,4","17,4",-7
185,Ярославская область,2009,14315,21665,-7350,"10,9","16,6","-5,7"
186,Ярославская область,2010,14345,21907,-7562,"11,3","17,2","-5,9"
187,Москва,1970,84491,67849,16642,"11,8","9,5","2,3"
188,Москва,1980,110859,95452,15407,"13,4","11,5","1,9"
189,Москва,1990,94462,114943,-20481,"10,6","12,8","-2,2"
190,Москва,1995,69168,146666,-77498,"7,5",16,"-8,5"
191,Москва,2000,73142,130950,-57808,"7,3","13,1","-5,8"
192,Москва,2005,92188,128634,-36446,"8,9","12,3","-3,4"
193,Москва,2006,94271,127278,-33007,9,"12,2","-3,2"
194,Москва,2007,100955,124099,-23144,"9,7","11,9","-2,2"
195,Москва,2008,107781,124188,-16407,"10,3","11,8","-1,5"
196,Москва,2009,116081,120077,-3996,11,"11,4","-0,4"
197,Москва,2010,122962,126032,-3070,"10,7","10,9","-0,2"
198,Республика Карелия,1970,11346,5333,6013,"15,9","7,5","8,4"
199,Республика Карелия,1980,12275,7374,4901,"16,6",10,"6,6"
200,Республика Карелия,1990,10553,8072,2481,"13,3","10,2","3,1"
201,Республика Карелия,1995,6729,12845,-6116,"8,8","16,7","-7,9"
202,Республика Карелия,2000,6374,12083,-5709,"8,7","16,5","-7,8"
203,Республика Карелия,2005,6952,12649,-5697,"9,9","18,1","-8,2"
204,Республика Карелия,2006,6938,11716,-4778,10,"16,8","-6,8"
205,Республика Карелия,2007,7319,11007,-3688,"10,6","15,9","-5,3"
206,Республика Карелия,2008,7682,11134,-3452,"11,1","16,2","-5,1"
207,Республика Карелия,2009,7884,10599,-2715,"11,5","15,5",-4
208,Республика Карелия,2010,7792,10451,-2659,"12,1","16,2","-4,1"
209,Республика Коми,1970,16462,6276,10186,17,"6,5","10,5"
210,Республика Коми,1980,20685,9169,11516,"18,2","8,1","10,1"
211,Республика Коми,1990,16930,9321,7609,"13,6","7,5","6,1"
212,Республика Коми,1995,11105,15057,-3952,"9,7","13,2","-3,5"
213,Республика Коми,2000,9906,13594,-3688,"9,4","12,9","-3,5"
214,Республика Коми,2005,10975,15074,-4099,"11,1","15,2","-4,1"
215,Республика Коми,2006,10872,13519,-2647,"11,1","13,8","-2,7"
216,Республика Коми,2007,11523,12304,-781,"11,9","12,7","-0,8"
217,Республика Коми,2008,11719,12270,-551,"12,2","12,7","-0,5"
218,Республика Коми,2009,11868,12182,-314,"12,4","12,8","-0,4"
219,Республика Коми,2010,11648,11819,-171,"12,9","13,1","-0,2"
220,Архангельская область,1970,21460,11848,9612,"15,3","8,5","6,8"
221,Архангельская область,1980,26427,15295,11132,"17,9","10,4","7,5"
222,Архангельская область,1990,21216,15455,5761,"13,5","9,8","3,7"
223,Архангельская область,1995,13275,22263,-8988,"8,9",15,"-6,1"
224,Архангельская область,2000,12150,22540,-10390,"8,8","16,3","-7,5"
225,Архангельская область,2005,13898,22027,-8129,"10,7",17,"-6,3"
226,Архангельская область,2006,14006,20269,-6263,"10,9","15,8","-4,9"
227,Архангельская область,2007,15153,18821,-3668,"11,9","14,7","-2,8"
228,Архангельская область,2008,15174,18496,-3322,12,"14,6","-2,6"
229,Архангельская область,2009,15499,18067,-2568,"12,3","14,4","-2,1"
230,Архангельская область,2010,15466,17975,-2509,"12,6","14,6",-2
231,Ненецкий автономный округ,1970,800,295,505,"20,4","7,5","12,9"
232,Ненецкий автономный округ,1980,941,387,554,"19,3","7,9","11,4"
233,Ненецкий автономный округ,1990,917,386,531,"17,7","7,4","10,3"
234,Ненецкий автономный округ,1995,602,570,32,"13,7",13,"0,7"
235,Ненецкий автономный округ,2000,541,531,10,"13,2","12,9","0,3"
236,Ненецкий автономный округ,2005,607,513,94,"14,5","12,2","2,3"
237,Ненецкий автономный округ,2006,587,540,47,14,"12,9","1,1"
238,Ненецкий автономный округ,2007,653,528,125,"15,6","12,6",3
239,Ненецкий автономный округ,2008,691,537,154,"16,4","12,8","3,6"
240,Ненецкий автономный округ,2009,695,495,200,"16,5","11,7","4,8"
241,Ненецкий автономный округ,2010,699,500,199,"16,4","11,7","4,7"
242,Вологодская область,1970,16558,13326,3232,"12,8","10,3","2,5"
243,Вологодская область,1980,21293,15830,5463,"16,2","12,1","4,1"
244,Вологодская область,1990,18202,16213,1989,"13,4",12,"1,4"
245,Вологодская область,1995,11651,21870,-10219,"8,7","16,4","-7,7"
246,Вологодская область,2000,11346,20728,-9382,"8,8",16,"-7,2"
247,Вологодская область,2005,13022,23379,-10357,"10,5","18,8","-8,3"
248,Вологодская область,2006,13458,21066,-7608,"10,9","17,1","-6,2"
249,Вологодская область,2007,14178,19509,-5331,"11,6","15,9","-4,3"
250,Вологодская область,2008,14616,19918,-5302,12,"16,3","-4,3"
251,Вологодская область,2009,15095,19742,-4647,"12,4","16,2","-3,8"
252,Вологодская область,2010,15102,20174,-5072,"12,5","16,8","-4,3"
253,Калининградская область,1970,11481,4556,6925,"15,6","6,2","9,4"
254,Калининградская область,1980,12471,7084,5387,"15,3","8,7","6,6"
255,Калининградская область,1990,11168,8673,2495,"12,6","9,8","2,8"
256,Калининградская область,1995,7946,12668,-4722,"8,5","13,5",-5
257,Калининградская область,2000,7573,14610,-7037,"7,9","15,2","-7,3"
258,Калининградская область,2005,8423,17086,-8663,"8,9","18,1","-9,2"
259,Калининградская область,2006,8754,15458,-6704,"9,3","16,5","-7,2"
260,Калининградская область,2007,10200,14425,-4225,"10,9","15,4","-4,5"
261,Калининградская область,2008,10589,14355,-3766,"11,3","15,3",-4
262,Калининградская область,2009,10823,13656,-2833,"11,5","14,6","-3,1"
263,Калининградская область,2010,10699,13317,-2618,"11,4","14,2","-2,8"
264,Ленинградская область,1970,16179,12635,3544,"11,9","9,3","2,6"
265,Ленинградская область,1980,21729,17992,3737,"14,1","11,7","2,4"
266,Ленинградская область,1990,18310,20873,-2563,11,"12,5","-1,5"
267,Ленинградская область,1995,12115,30543,-18428,"7,2","18,1","-10,9"
268,Ленинградская область,2000,11307,31588,-20281,"6,7","18,8","-12,1"
269,Ленинградская область,2005,12863,33426,-20563,"7,8","20,3","-12,5"
270,Ленинградская область,2006,12943,31608,-18665,"7,9","19,3","-11,4"
271,Ленинградская область,2007,13654,29733,-16079,"8,3","18,2","-9,9"
272,Ленинградская область,2008,14296,29327,-15031,"8,8",18,"-9,2"
273,Ленинградская область,2009,15023,27732,-12709,"9,2",17,"-7,8"
274,Ленинградская область,2010,15032,27097,-12065,"8,8","15,8",-7
275,Мурманская область,1970,12506,3925,8581,"15,5","4,9","10,6"
276,Мурманская область,1980,16012,6312,9700,"16,1","6,4","9,7"
277,Мурманская область,1990,13301,6900,6401,"11,2","5,8","5,4"
278,Мурманская область,1995,8596,12013,-3417,"8,2","11,4","-3,2"
279,Мурманская область,2000,8020,10805,-2785,"8,6","11,6",-3
280,Мурманская область,2005,8516,11672,-3156,"9,8","13,4","-3,6"
281,Мурманская область,2006,8455,10963,-2508,"9,8","12,7","-2,9"
282,Мурманская область,2007,8821,10011,-1190,"10,3","11,7","-1,4"
283,Мурманская область,2008,9100,10160,-1060,"10,7",12,"-1,3"
284,Мурманская область,2009,9074,10050,-976,"10,8",12,"-1,2"
285,Мурманская область,2010,9320,9513,-193,"11,7","11,9","-0,2"
286,Новгородская область,1970,8646,8193,453,12,"11,4","0,6"
287,Новгородская область,1980,10472,10332,140,"14,4","14,2","0,2"
288,Новгородская область,1990,9231,10628,-1397,"12,3","14,1","-1,8"
289,Новгородская область,1995,5875,14644,-8769,8,"19,9","-11,9"
290,Новгородская область,2000,5365,14382,-9017,"7,5","20,1","-12,6"
291,Новгородская область,2005,6239,15052,-8813,"9,3","22,5","-13,2"
292,Новгородская область,2006,6469,14226,-7757,"9,8","21,5","-11,7"
293,Новгородская область,2007,7009,13177,-6168,"10,7","20,1","-9,4"
294,Новгородская область,2008,6893,13562,-6669,"10,6","20,9","-10,3"
295,Новгородская область,2009,7178,13137,-5959,"11,2","20,4","-9,2"
296,Новгородская область,2010,7203,12751,-5548,"11,3","20,1","-8,8"
297,Псковская область,1970,10079,11445,-1366,"11,5","13,1","-1,6"
298,Псковская область,1980,11096,13289,-2193,"13,2","15,8","-2,6"
299,Псковская область,1990,10040,12730,-2690,"11,9","15,1","-3,2"
300,Псковская область,1995,6434,17347,-10913,"7,8","20,9","-13,1"
301,Псковская область,2000,5795,17524,-11729,"7,4","22,3","-14,9"
