,region,Year,Born,Died,Diff,Born_,Died_,Diff_
302,Псковская область,2005,6428,17920,-11492,"8,8","24,5","-15,7"
303,Псковская область,2006,6433,16721,-10288,"8,9","23,3","-14,4"
304,Псковская область,2007,6890,14796,-7906,"9,7","20,9","-11,2"
305,Псковская область,2008,7037,15174,-8137,10,"21,7","-11,7"
306,Псковская область,2009,7171,14502,-7331,"10,4","20,9","-10,5"
307,Псковская область,2010,7078,14322,-7244,"10,5","21,2","-10,7"
308,Санкт-Петербург,1970,51359,37279,14080,"12,7","9,2","3,5"
309,Санкт-Петербург,1980,63887,53839,10048,"13,7","11,6","2,1"
310,Санкт-Петербург,1990,54322,61534,-7212,"10,9","12,3","-1,4"
311,Санкт-Петербург,1995,33841,76723,-42882,7,"15,9","-8,9"
312,Санкт-Петербург,2000,31970,76396,-44426,"6,8","16,2","-9,4"
313,Санкт-Петербург,2005,39462,73371,-33909,"8,6",16,"-7,4"
314,Санкт-Петербург,2006,40079,70025,-29946,"8,8","15,3","-6,5"
315,Санкт-Петербург,2007,43275,67467,-24192,"9,5","14,8","-5,3"
316,Санкт-Петербург,2008,47455,66709,-19254,"10,4","14,6","-4,2"
317,Санкт-Петербург,2009,52097,64919,-12822,"11,3","14,1","-2,8"
318,Санкт-Петербург,2010,55560,65394,-9834,"11,5","13,5",-2
319,Адыгея,1970,5681,3307,2374,"14,7","8,6","6,1"
320,Адыгея,1980,6610,4828,1782,"16,2","11,8","4,4"
321,Адыгея,1990,6171,5375,796,"14,2","12,3","1,9"
322,Адыгея,1995,4798,6475,-1677,"10,7","14,4","-3,7"
323,Адыгея,2000,4071,6710,-2639,"9,1",15,"-5,9"
324,Адыгея,2005,4550,6726,-2176,"10,3","15,2","-4,9"
325,Адыгея,2006,4606,6686,-2080,"10,4","15,1","-4,7"
326,Адыгея,2007,5210,6454,-1244,"11,8","14,6","-2,8"
327,Адыгея,2008,5601,6558,-957,"12,7","14,8","-2,1"
328,Адыгея,2009,5513,6219,-706,"12,4",14,"-1,6"
329,Адыгея,2010,5688,6188,-500,"12,9","14,1","-1,2"
330,Республика Калмыкия,1970,4801,1661,3140,"17,9","6,2","11,7"
331,Республика Калмыкия,1980,7062,2735,4327,"23,8","9,2","14,6"
332,Республика Калмыкия,1990,6828,2669,4159,"20,9","8,2","12,7"
333,Республика Калмыкия,1995,4321,3359,962,"13,7","10,6","3,1"
334,Республика Калмыкия,2000,3473,3439,34,"11,3","11,2","0,1"
335,Республика Калмыкия,2005,3788,3350,438,"13,1","11,6","1,5"
336,Республика Калмыкия,2006,3820,3207,613,"13,3","11,1","2,2"
337,Республика Калмыкия,2007,4146,3141,1005,"14,5",11,"3,5"
338,Республика Калмыкия,2008,4354,2976,1378,"15,3","10,5","4,8"
339,Республика Калмыкия,2009,4270,3115,1155,"15,1",11,"4,1"
340,Республика Калмыкия,2010,4432,3191,1241,"15,3",11,"4,3"
341,Краснодарский край,1970,57787,38068,19719,14,"9,2","4,8"
342,Краснодарский край,1980,67704,55440,12264,"15,2","12,4","2,8"
343,Краснодарский край,1990,61663,62031,-368,"13,2","13,3","-0,1"
344,Краснодарский край,1995,50489,77000,-26511,10,"15,3","-5,3"
345,Краснодарский край,2000,45847,77971,-32124,"8,9","15,2","-6,3"
346,Краснодарский край,2005,52309,79757,-27448,"10,3","15,6","-5,3"
347,Краснодарский край,2006,53244,75334,-22090,"10,4","14,8","-4,4"
348,Краснодарский край,2007,57908,73744,-15836,"11,3","14,4","-3,1"
349,Краснодарский край,2008,62383,72945,-10562,"12,2","14,2",-2
350,Краснодарский край,2009,63730,70497,-6767,"12,4","13,7","-1,3"
351,Краснодарский край,2010,63624,70728,-7104,"12,2","13,6","-1,4"
352,Астраханская область,1970,12376,7358,5018,"14,2","8,5","5,7"
353,Астраханская область,1980,15001,9725,5276,"16,3","10,5","5,8"
354,Астраханская область,1990,15067,10412,4655,"15,1","10,4","4,7"
355,Астраханская область,1995,10362,13868,-3506,"10,2","13,6","-3,4"
356,Астраханская область,2000,10027,14466,-4439,"9,9","14,3","-4,4"
357,Астраханская область,2005,12121,15453,-3332,"12,2","15,5","-3,3"
358,Астраханская область,2006,12375,14654,-2279,"12,4","14,7","-2,3"
359,Астраханская область,2007,13437,14052,-615,"13,5","14,1","-0,6"
360,Астраханская область,2008,14203,13642,561,"14,2","13,6","0,6"
361,Астраханская область,2009,14279,13459,820,"14,2","13,4","0,8"
362,Астраханская область,2010,14307,13636,671,"14,2","13,5","0,7"
363,Волгоградская область,1970,33867,19568,14299,"14,5","8,4","6,1"
364,Волгоградская область,1980,37793,27095,10698,"15,2","10,9","4,3"
365,Волгоградская область,1990,34153,30771,3382,13,"11,7","1,3"
366,Волгоградская область,1995,24439,39523,-15084,9,"14,5","-5,5"
367,Волгоградская область,2000,22346,41614,-19268,"8,2","15,2",-7
368,Волгоградская область,2005,24949,41519,-16570,"9,4","15,7","-6,3"
369,Волгоградская область,2006,25869,40105,-14236,"9,8","15,3","-5,5"
370,Волгоградская область,2007,28038,38221,-10183,"10,7","14,6","-3,9"
371,Волгоградская область,2008,29438,37797,-8359,"11,3","14,5","-3,2"
372,Волгоградская область,2009,29507,37670,-8163,"11,4","14,5","-3,1"
373,Волгоградская область,2010,29427,38270,-8843,"11,3","14,6","-3,3"
374,Ростовская область,1970,51055,34132,16923,"13,3","8,9","4,4"
375,Ростовская область,1980,62209,48286,13923,"15,1","11,7","3,4"
376,Ростовская область,1990,54021,53992,29,"12,5","12,5",-
377,Ростовская область,1995,40676,70041,-29365,"9,1","15,6","-6,5"
378,Ростовская область,2000,35606,67555,-31949,8,"15,2","-7,2"
379,Ростовская область,2005,39613,68815,-29202,"9,2","15,9","-6,7"
380,Ростовская область,2006,40876,66634,-25758,"9,5","15,5",-6
381,Ростовская область,2007,43606,63835,-20229,"10,2",15,"-4,8"
382,Ростовская область,2008,45876,63827,-17951,"10,8",15,"-4,2"
383,Ростовская область,2009,46120,62296,-16176,"10,9","14,7","-3,8"
384,Ростовская область,2010,46607,62879,-16272,"10,9","14,7","-3,8"
385,Дагестан,1970,41381,9543,31838,"28,7","6,6","22,1"
386,Дагестан,1980,44088,11188,32900,"26,6","6,7","19,9"
387,Дагестан,1990,48209,11482,36727,"26,1","6,2","19,9"
388,Дагестан,1995,45680,15700,29980,"20,7","7,1","13,6"
389,Дагестан,2000,38229,16108,22121,"15,5","6,5",9
390,Дагестан,2005,40814,15585,25229,"15,5","5,9","9,6"
391,Дагестан,2006,40646,15939,24707,"15,3",6,"9,3"
392,Дагестан,2007,45470,15357,30113,17,"5,7","11,3"
393,Дагестан,2008,49465,15794,33671,"18,3","5,9","12,4"
394,Дагестан,2009,50416,16737,33679,"18,5","6,1","12,4"
395,Дагестан,2010,52057,17013,35044,"17,5","5,7","11,8"
396,Ингушетия,1970,22651,6075,16576,"21,1","5,7","15,4"
397,Ингушетия,1980,24291,7711,16580,"20,9","6,6","14,3"
398,Ингушетия,1990,31993,11039,20954,"24,1","8,3","15,8"
399,Ингушетия,1995,6889,1867,5022,"25,3","6,8","18,5"
400,Ингушетия,2000,8463,2117,6346,"21,5","5,4","16,1"
401,Ингушетия,2005,6777,1821,4956,14,"3,8","10,2"
402,Ингушетия,2006,7391,1830,5561,"15,1","3,7","11,4"
403,Ингушетия,2007,8284,1625,6659,"16,7","3,3","13,4"
404,Ингушетия,2008,9215,1561,7654,"18,3","3,1","15,2"
405,Ингушетия,2009,9572,1877,7695,"18,7","3,7",15
406,Ингушетия,2010,11178,1857,9321,"27,3","4,5","22,8"
407,Кабардино-Балкарская республика,1970,11683,3913,7770,"19,7","6,6","13,1"
408,Кабардино-Балкарская республика,1980,14098,5457,8641,"20,6",8,"12,6"
409,Кабардино-Балкарская республика,1990,15412,6573,8839,20,"8,5","11,5"
410,Кабардино-Балкарская республика,1995,10844,8236,2608,"13,1","9,9","3,2"
411,Кабардино-Балкарская республика,2000,9207,8792,415,"10,4",10,"0,4"
412,Кабардино-Балкарская республика,2005,8991,9034,-43,10,"10,1","-0,1"
413,Кабардино-Балкарская республика,2006,9308,8764,544,"10,4","9,8","0,6"
414,Кабардино-Балкарская республика,2007,11397,8441,2956,"12,8","9,5","3,3"
415,Кабардино-Балкарская республика,2008,12052,8095,3957,"13,5","9,1","4,4"
416,Кабардино-Балкарская республика,2009,12143,8406,3737,"13,6","9,4","4,2"
417,Кабардино-Балкарская республика,2010,12576,8080,4496,"14,6","9,4","5,2"
418,Кабардино-Балкарская республика,1970,6021,2153,3868,"17,4","6,2","11,2"
419,Кабардино-Балкарская республика,1980,7044,2794,4250,19,"7,5","11,5"
420,Кабардино-Балкарская республика,1990,7218,3496,3722,"17,1","8,3","8,8"
421,Кабардино-Балкарская республика,1995,5633,4501,1132,"12,9","10,3","2,6"
422,Кабардино-Балкарская республика,2000,4666,4961,-295,"10,6","11,3","-0,7"
423,Кабардино-Балкарская республика,2005,5194,5131,63,12,"11,9","0,1"
424,Кабардино-Балкарская республика,2006,5032,4924,108,"11,7","11,4","0,3"
425,Кабардино-Балкарская республика,2007,6066,4626,1440,"14,2","10,8","3,4"
426,Кабардино-Балкарская республика,2008,6364,4731,1633,"14,9","11,1","3,8"
427,Кабардино-Балкарская республика,2009,6200,4711,1489,"14,5",11,"3,5"
428,Кабардино-Балкарская республика,2010,6139,4737,1402,"12,8","9,9","2,9"
429,Северная Осетия - Алания,1970,9731,3964,5767,"17,5","7,1","10,4"
430,Северная Осетия - Алания,1980,10135,5821,4314,"16,9","9,7","7,2"
431,Северная Осетия - Алания,1990,10967,6166,4801,"16,9","9,5","7,4"
432,Северная Осетия - Алания,1995,8781,8574,207,13,"12,7","0,3"
433,Северная Осетия - Алания,2000,7179,8626,-1447,"10,3","12,3",-2
434,Северная Осетия - Алания,2005,7894,8654,-760,"11,2","12,3","-1,1"
435,Северная Осетия - Алания,2006,8308,8138,170,"11,8","11,6","0,2"
436,Северная Осетия - Алания,2007,9556,7806,1750,"13,6","11,1","2,5"
437,Северная Осетия - Алания,2008,9981,7975,2006,"14,2","11,4","2,8"
438,Северная Осетия - Алания,2009,10017,7987,2030,"14,3","11,4","2,9"
439,Северная Осетия - Алания,2010,10303,7748,2555,"14,5","10,9","3,6"
440,Чеченская республика,1970,22651,6075,16576,"21,1","5,7","15,4"
441,Чеченская республика,1980,24291,7711,16580,"20,9","6,6","14,3"
442,Чеченская республика,1990,31993,11039,20954,"24,1","8,3","15,8"
443,Чеченская республика,1995,...,...,...,...,...,...
444,Чеченская республика,2000,...,...,...,...,...,...
445,Чеченская республика,2005,28652,5857,22795,"24,9","5,1","19,8"
446,Чеченская республика,2006,27989,5889,22100,"23,9",5,"18,9"
447,Чеченская республика,2007,32449,5630,26819,"27,1","4,7","22,4"
448,Чеченская республика,2008,35897,5447,30450,"29,3","4,5","24,8"
449,Чеченская республика,2009,36523,6620,29903,"29,1","5,3","23,8"
450,Чеченская республика,2010,37753,7042,30711,30,"5,6","24,4"
451,Ставропольский край,1970,27987,17779,10208,"14,2",9,"5,2"
452,Ставропольский край,1980,35234,24806,10428,"15,9","11,2","4,7"
453,Ставропольский край,1990,36374,28590,7784,"14,8","11,6","3,2"
454,Ставропольский край,1995,28404,36022,-7618,"10,6","13,5","-2,9"
455,Ставропольский край,2000,24799,37304,-12505,9,"13,6","-4,6"
456,Ставропольский край,2005,27251,39070,-11819,10,"14,4","-4,4"
457,Ставропольский край,2006,27429,38439,-11010,"10,1","14,2","-4,1"
458,Ставропольский край,2007,30642,36167,-5525,"11,3","13,4","-2,1"
459,Ставропольский край,2008,33007,36252,-3245,"12,2","13,4","-1,2"
460,Ставропольский край,2009,32702,35631,-2929,"12,1","13,2","-1,1"
461,Ставропольский край,2010,33014,34512,-1498,"11,9","12,4","-0,5"
462,Башкортостан,1970,63498,28004,35494,"16,6","7,3","9,3"
463,Башкортостан,1980,67743,36067,31676,"17,6","9,4","8,2"
464,Башкортостан,1990,63899,38157,25742,"16,2","9,7","6,5"
465,Башкортостан,1995,45622,51734,-6112,"11,2","12,7","-1,5"
466,Башкортостан,2000,41642,53550,-11908,"10,1",13,"-2,9"
467,Башкортостан,2005,44094,57787,-13693,"10,8","14,2","-3,4"
468,Башкортостан,2006,45055,55319,-10264,"11,1","13,6","-2,5"
469,Башкортостан,2007,51453,55144,-3691,"12,7","13,6","-0,9"
470,Башкортостан,2008,54493,55568,-1075,"13,4","13,7","-0,3"
471,Башкортостан,2009,55587,53227,2360,"13,7","13,1","0,6"
472,Башкортостан,2010,57093,54457,2636,14,"13,4","0,6"
473,Марий Эл,1970,10505,6364,4141,"15,3","9,3",6
474,Марий Эл,1980,13169,8091,5078,"18,6","11,4","7,2"
475,Марий Эл,1990,11953,7775,4178,"15,8","10,3","5,5"
476,Марий Эл,1995,7337,9999,-2662,"9,7","13,2","-3,5"
477,Марий Эл,2000,6784,11040,-4256,"9,1","14,9","-5,8"
478,Марий Эл,2005,7475,12256,-4781,"10,5","17,2","-6,7"
479,Марий Эл,2006,7550,11286,-3736,"10,6","15,9","-5,3"
480,Марий Эл,2007,8306,10745,-2439,"11,8","15,2","-3,4"
481,Марий Эл,2008,8620,10699,-2079,"12,3","15,2","-2,9"
482,Марий Эл,2009,8896,10435,-1539,"12,7","14,9","-2,2"
483,Марий Эл,2010,8857,10572,-1715,"12,7","15,2","-2,5"
484,Республика Мордовия,1970,15423,9048,6375,15,"8,8","6,2"
485,Республика Мордовия,1980,14320,10287,4033,"14,6","10,5","4,1"
486,Республика Мордовия,1990,12910,11018,1892,"13,4","11,4",2
487,Республика Мордовия,1995,8589,13460,-4871,9,"14,1","-5,1"
488,Республика Мордовия,2000,7148,14838,-7690,"7,8","16,2","-8,4"
489,Республика Мордовия,2005,7394,14823,-7429,"8,6","17,2","-8,6"
490,Республика Мордовия,2006,7367,13981,-6614,"8,6","16,4","-7,8"
491,Республика Мордовия,2007,7728,13320,-5592,"9,2","15,8","-6,6"
492,Республика Мордовия,2008,8215,13167,-4952,"9,8","15,7","-5,9"
493,Республика Мордовия,2009,8103,13027,-4924,"9,8","15,7","-5,9"
494,Республика Мордовия,2010,7974,13106,-5132,"9,5","15,7","-6,2"
495,Татарстан,1970,47817,25622,22195,"15,2","8,1","7,1"
496,Татарстан,1980,54272,32758,21514,"15,8","9,5","6,3"
497,Татарстан,1990,56277,36219,20058,"15,4","9,9","5,5"
498,Татарстан,1995,39070,48592,-9522,"10,4","12,9","-2,5"
499,Татарстан,2000,35446,49723,-14277,"9,4","13,1","-3,7"
500,Татарстан,2005,36967,51841,-14874,"9,8","13,8",-4
501,Татарстан,2006,37303,49218,-11915,"9,9","13,1","-3,2"
502,Татарстан,2007,40892,48962,-8070,"10,9",13,"-2,1"
503,Татарстан,2008,44290,48952,-4662,"11,8",13,"-1,2"
504,Татарстан,2009,46605,47892,-1287,"12,4","12,7","-0,3"
505,Татарстан,2010,48791,49713,-922,"12,9","13,1","-0,2"
506,Удмуртская республика,1970,23286,13265,10021,"16,4","9,3","7,1"
507,Удмуртская республика,1980,27601,16862,10739,"18,3","11,2","7,1"
508,Удмуртская республика,1990,24345,15816,8529,"15,1","9,8","5,3"
509,Удмуртская республика,1995,15484,22445,-6961,"9,6","13,9","-4,3"
510,Удмуртская республика,2000,16256,21852,-5596,"10,2","13,7","-3,5"
511,Удмуртская республика,2005,17190,24006,-6816,"11,1","15,5","-4,4"
512,Удмуртская республика,2006,17480,22011,-4531,"11,3","14,3",-3
513,Удмуртская республика,2007,19667,21727,-2060,"12,8","14,2","-1,4"
514,Удмуртская республика,2008,20421,21436,-1015,"13,3",14,"-0,7"
515,Удмуртская республика,2009,21109,20227,882,"13,8","13,2","0,6"
516,Удмуртская республика,2010,21684,21100,584,"14,2","13,9","0,3"
517,Чувашия,1970,22465,10993,11472,"18,3","8,9","9,4"
518,Чувашия,1980,22612,13908,8704,"17,3","10,7","6,6"
519,Чувашия,1990,21116,13545,7571,"15,8","10,1","5,7"
520,Чувашия,1995,13842,17727,-3885,"10,3","13,2","-2,9"
521,Чувашия,2000,12363,18640,-6277,"9,3",14,"-4,7"
522,Чувашия,2005,13133,19682,-6549,"10,1","15,2","-5,1"
523,Чувашия,2006,13291,18900,-5609,"10,3","14,7","-4,4"
524,Чувашия,2007,14835,18642,-3807,"11,6","14,5","-2,9"
525,Чувашия,2008,14967,18436,-3469,"11,7","14,4","-2,7"
526,Чувашия,2009,16103,17492,-1389,"12,6","13,7","-1,1"
527,Чувашия,2010,16174,18186,-2012,"12,9","14,5","-1,6"
528,Пермский край,1970,46941,28007,18934,"15,6","9,3","6,3"
529,Пермский край,1980,48808,35913,12895,"16,3",12,"4,3"
530,Пермский край,1990,42183,33647,8536,"13,9","11,1","2,8"
531,Пермский край,1995,27727,47696,-19969,"9,4","16,1","-6,7"
532,Пермский край,2000,27701,46338,-18637,"9,7","16,2","-6,5"
533,Пермский край,2005,29974,49401,-19427,"10,9","17,9",-7
534,Пермский край,2006,30266,45104,-14838,11,"16,5","-5,5"
535,Пермский край,2007,32991,42718,-9727,"12,1","15,7","-3,6"
536,Пермский край,2008,35237,42162,-6925,13,"15,5","-2,5"
537,Пермский край,2009,36043,40609,-4566,"13,3",15,"-1,7"
538,Пермский край,2010,37304,40371,-3067,"14,1","15,3","-1,2"
539,Кировская область,1970,22032,18240,3792,"12,8","10,6","2,2"
540,Кировская область,1980,25837,21008,4829,"15,6","12,7","2,9"
541,Кировская область,1990,21493,19983,1510,13,"12,1","0,9"
542,Кировская область,1995,13290,26648,-13358,"8,2","16,5","-8,3"
543,Кировская область,2000,12587,25882,-13295,"8,1","16,8","-8,7"
544,Кировская область,2005,13541,27640,-14099,"9,3",19,"-9,7"
545,Кировская область,2006,13928,25347,-11419,"9,7","17,7",-8
546,Кировская область,2007,15006,23810,-8804,"10,6","16,8","-6,2"
547,Кировская область,2008,15906,24081,-8175,"11,3","17,1","-5,8"
548,Кировская область,2009,15897,23176,-7279,"11,4","16,6","-5,2"
549,Кировская область,2010,15803,22514,-6711,"11,8","16,8",-5
550,Нижегородская область,1970,48986,34451,14535,"13,2","9,3","3,9"
551,Нижегородская область,1980,49987,44958,5029,"13,5","12,1","1,4"
552,Нижегородская область,1990,42786,48667,-5881,"11,3","12,9","-1,6"
553,Нижегородская область,1995,29881,65518,-35637,8,"17,6","-9,6"
554,Нижегородская область,2000,27699,65310,-37611,"7,7","18,1","-10,4"
555,Нижегородская область,2005,30633,68731,-38098,"8,9",20,"-11,1"
556,Нижегородская область,2006,31048,64642,-33594,"9,1",19,"-9,9"
557,Нижегородская область,2007,33225,61768,-28543,"9,9","18,3","-8,4"
558,Нижегородская область,2008,35389,61029,-25640,"10,6","18,2","-7,6"
559,Нижегородская область,2009,36224,58197,-21973,"10,9","17,5","-6,6"
560,Нижегородская область,2010,36281,59241,-22960,"10,9","17,9",-7
561,Оренбургская область,1970,32045,16259,15786,"15,6","7,9","7,7"
562,Оренбургская область,1980,36909,20511,16398,"17,5","9,7","7,8"
563,Оренбургская область,1990,33311,20933,12378,"15,5","9,7","5,8"
564,Оренбургская область,1995,22833,30033,-7200,"10,3","13,6","-3,3"
565,Оренбургская область,2000,21475,31755,-10280,"9,7","14,4","-4,7"
566,Оренбургская область,2005,22460,33145,-10685,"10,5","15,5",-5
567,Оренбургская область,2006,23335,31583,-8248,"10,9","14,8","-3,9"
568,Оренбургская область,2007,25776,31000,-5224,"12,1","14,6","-2,5"
569,Оренбургская область,2008,26947,30904,-3957,"12,7","14,6","-1,9"
570,Оренбургская область,2009,28144,29215,-1071,"13,3","13,8","-0,5"
571,Оренбургская область,2010,28601,29572,-971,"14,1","14,5","-0,4"
572,Пензенская область,1970,21532,14019,7513,14,"9,1","4,9"
573,Пензенская область,1980,21759,17151,4608,"14,5","11,4","3,1"
574,Пензенская область,1990,18604,18431,173,12,"11,9","0,1"
575,Пензенская область,1995,12817,23427,-10610,"8,3","15,1","-6,8"
576,Пензенская область,2000,11172,25331,-14159,"7,5",17,"-9,5"
577,Пензенская область,2005,11827,25790,-13963,"8,4","18,2","-9,8"
578,Пензенская область,2006,12122,24023,-11901,"8,6","17,1","-8,5"
579,Пензенская область,2007,13472,22447,-8975,"9,7","16,1","-6,4"
580,Пензенская область,2008,14141,22547,-8406,"10,2","16,3","-6,1"
581,Пензенская область,2009,14212,21785,-7573,"10,3","15,8","-5,5"
582,Пензенская область,2010,14115,22064,-7949,"10,2","15,9","-5,7"
583,Самарская область,1970,42190,22766,19424,"15,2","8,2",7
584,Самарская область,1980,46468,31494,14974,"14,9","10,1","4,8"
585,Самарская область,1990,39918,35964,3954,"12,3","11,1","1,2"
586,Самарская область,1995,28409,48917,-20508,"8,6","14,8","-6,2"
587,Самарская область,2000,25791,53914,-28123,"7,9","16,4","-8,5"
588,Самарская область,2005,31148,51789,-20641,"9,7","16,2","-6,5"
589,Самарская область,2006,32058,49890,-17832,"10,1","15,7","-5,6"
590,Самарская область,2007,33949,48682,-14733,"10,7","15,3","-4,6"
591,Самарская область,2008,36314,48477,-12163,"11,4","15,3","-3,9"
592,Самарская область,2009,36309,47044,-10735,"11,5","14,8","-3,3"
593,Самарская область,2010,37231,48910,-11679,"11,6","15,2","-3,6"
594,Саратовская область,1970,34641,22168,12473,"14,1",9,"5,1"
595,Саратовская область,1980,37652,29500,8152,"14,6","11,5","3,1"
596,Саратовская область,1990,36249,31991,4258,"13,4","11,8","1,6"
597,Саратовская область,1995,24356,39841,-15485,"8,9","14,6","-5,7"
598,Саратовская область,2000,21979,44389,-22410,"8,1","16,4","-8,3"
599,Саратовская область,2005,23639,43944,-20305,9,"16,8","-7,8"
600,Саратовская область,2006,23781,40479,-16698,"9,1","15,6","-6,5"
601,Саратовская область,2007,26329,39641,-13312,"10,2","15,3","-5,1"
602,Саратовская область,2008,27384,39214,-11830,"10,6","15,2","-4,6"
603,Саратовская область,2009,27444,38532,-11088,"10,7",15,"-4,3"
604,Саратовская область,2010,27269,39610,-12341,"10,8","15,7","-4,9"
605,Ульяновская область,1970,17507,10784,6723,"14,2","8,8","5,4"
606,Ульяновская область,1980,19230,14092,5138,"15,1",11,"4,1"
607,Ульяновская область,1990,20013,15968,4045,"14,1","11,3","2,8"
